CGCMT15GC33,304101444,1,1-002,20171212,,233 NORTH MICHIGAN AVENUE,233 NORTH MICHIGAN AVENUE,CHICAGO,IL,60601,UNAVAILABLE,OF,1972,2014,1073427,0,6,0.50,0.50,50000000,N,,20150624,169885160,,,,0.8257,20170930,20170930,0.02,0.03,0.11,0.35,0.49,GSA,184042,iHeartmedia-Entertainment  Inc.,73353,YOUNG & RUBICAM INC.,69292,12,20150929,24971359,14598182,10373177,1.5072,169885159,20150624,0.6570,20171005,20161231,23257870,9832787,13425083,5940892,2.2597,0.7002,20151231,8915172,4751771,4163401,2867595,1.4518,0.6269,20150929,17847012,7417185,10429827,4447553,2.3450,20170101,20170930,YN,9293018,1.3502,12344924,2.0779,3713335,1.2949,9619707,2.1629,CMSA,N,20201130,20240731,20200229,3,,N,AmTrust North America Inc.,68956,Slack & Company  LLC,35592,20260531,20270531,,
CGCMT15GC33,304101438,13,13-004,20171212,,"RED DOT 11 - ZION  IL",3305 16TH STREET,ZION,IL,60099,UNAVAILABLE,SS,2002,,41500,409,6,0.11111110,0.11111110,1777777.60,N,,20150603,3180000,,,,0.8374,20170930,,,,,,,,,,,,,12,20150929,321925,151939,169986,1.2912,3180000,20150603,0.87,20170724,20161231,401483,127132,274351,99674,2.7524,0.8289,20151231,399072,138978,260094,99402,2.6165,0.8411,20150929,417578,131892,285686,99402,2.8740,20161001,20170930,TN,165836,1.2597,270201,2.7108,255944,2.5748,281536,2.8322,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,304101438,13,13-003,20171212,,"RED DOT 12 - PEORIA  IL",8101 NORTH HALE AVENUE,PEORIA,IL,61615,UNAVAILABLE,SS,1977,,74120,625,6,0.11111110,0.11111110,1777777.60,N,,20150530,3170000,,,,0.7443,20170930,,,,,,,,,,,,,12,20150929,413584,164409,249175,1.7116,3170000,20150530,0.8830,20170612,20161231,481241,158556,322685,110221,2.9276,0.7712,20151231,476704,132339,344365,109920,3.1328,0.8096,20150929,479528,169171,310357,109920,2.8234,20161001,20170930,TN,241763,1.6607,315273,2.8603,336953,3.0654,302945,2.7560,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,304591014,14,14-001,20171212,,STADIUM PLAZA,2001 WEST WORLEY STREET,COLUMBIA,MO,65203,UNAVAILABLE,RT,1969,2004,127458,0,6,1,1,14961905.20,N,,20150626,20650000,,,,1,20171001,20171001,0,0.52,0.35,0.02,0.11,Hobby Lobby,63024,Best Buy,45000,Texas Roadhouse,11550,12,20150929,1771237,333147,1438090,1.4651,20650000,20150626,0.9840,20170501,20161231,1927618,351675,1575943,981507,1.6056,1,20151231,1812517,454333,1358184,981507,1.3837,1,20150929,1492514,264403,1228111,736130,1.6683,20170101,20170930,YN,1358579,1.3841,1496432,1.5246,1278673,1.3027,1168478,1.5873,CMSA,N,20190831,20200731,20260814,3,,N,Sally Beauty,2000,Radioshack,2000,20190228,20210131,,
CGCMT15GC33,304101450,15,15-001,20171212,,HOLIDAY INN EXPRESS WEST ROAD,9120 WEST ROAD,HOUSTON,TX,77064,UNAVAILABLE,LO,2010,,,87,6,0.50,0.50,6759215.63,N,,20150519,13300000,,,,0.6309,20170930,,,,,,,,,,,,,12,20150929,2834805,1762931,1071874,2.0238,13300000,20150519,0.6890,20170913,20161231,2271679,1712308,559371,529624,1.0561,0.5994,20151231,2619581,1840778,778803,529624,1.4704,0.6256,20150929,2444646,1636697,807949,529624,1.5255,20161001,20170930,TN,958482,1.8097,445979,0.8420,665411,1.2563,694557,1.3114,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,304101450,15,15-002,20171212,,HAMPTON INN PORT ARTHUR,7660 MEMORIAL BOULEVARD,PORT ARTHUR,TX,77642,UNAVAILABLE,LO,2007,2014,,72,6,0.50,0.50,6759215.63,N,,20150519,8400000,,,,0.7413,20170930,,,,,,,,,,,,,12,20150929,2323787,1581000,742787,2.1674,8400000,20150519,0.7480,20170714,20161231,2416457,1683311,733146,342698,2.1393,0.7249,20151231,2462742,1672400,790342,342698,2.3062,0.7627,20150929,2782322,1741998,1040324,342698,3.0356,20161001,20170930,TN,649836,1.8962,640195,1.8681,697391,2.0350,947373,2.7644,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,300571367,16,16-001,20171212,,COURTYARD AT CEDAR HILLS,13643 SOUTHWEST ELECTRIC STREET,BEAVERTON,OR,97005,UNAVAILABLE,MF,1969,,,145,6,1,1,13000000,N,,20150624,20000000,,,,0.9310,20170930,,,,,,,,,,,,,12,20150929,1747558,672171,1075387,1.7621,20000000,20150624,0.9860,20171009,20161231,1944786.98,700791.88,1243995.10,611932.67,2.0328,0.9103,,,,,,,,20150929,1547056,520569,1026487,458113,2.2406,20170101,20170930,YN,1036237,1.6980,1204845.10,1.9689,,,997125,2.1765,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,304591017,17,17-001,20171212,,PECKHAM SQUARE,"3650  3750 AND 3800 KIETZKE LANE",RENO,NV,89502,UNAVAILABLE,RT,1974,1990,133318,0,6,1,1,12383830.20,N,,20150707,16800000,,,,0.9632,20170630,20170630,0,0.17,0.24,0.28,0.32,Deb Wat Grocery Outlet  Inc.,27300,Mike Davis Sheri Blankinship Savers  Inc.,25600,Nancy  Baker Jo-Ann Stores  Inc.,24700,12,20150929,1698154,333807,1364347,1.8589,16800000,20150707,0.9630,20170307,20161231,1793990,298966,1495024,536488,2.7866,0.9632,20151231,1656582,317653,1338929,733953,1.8242,0.9632,20150929,863012.76,178948.83,684063.93,266778.25,2.5641,20170101,20170630,YN,1211858,1.6511,1342535,2.5024,1186440,1.6165,607820.93,2.2783,CMSA,N,20200613,20251130,20201231,3,,N,Mia Espinoza Harbor Freight Tools,16426,Patricia Walker Anna Grams Dollar Tree Store,12015,20190531,20220809,,
CGCMT15GC33,304591018,18,18-001,20171212,,MASON TOWN HOUSE,301-365 DEERPATH LANE,DEKALB,IL,60115,UNAVAILABLE,MF,2005,,,65,6,0.50,0.50,5850000,N,,20150327,11100000,,,,0.9846,20170630,,,,,,,,,,,,,,20150929,1224577,529211,695366,1.3115,11100000,20150327,0.9850,20170425,,,,,,,,20151231,1198938,611513,587425,412696,1.4233,1,20150929,573605,257160,316445,206229,1.5344,20170101,20170630,YN,679116,1.2808,,,571175,1.3840,308320,1.4950,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,304591018,18,18-002,20171212,,PARK VIEW BUSINESS CENTER,1500 SYCAMORE ROAD,DEKALB,IL,60115,UNAVAILABLE,RT,1972,,44081,0,6,0.50,0.50,5850000,N,,20150325,4500000,,,,0.8661,20170630,20161231,0.34,0.16,0.19,0.06,0.25,Mason Properties,8800,Communications Services,7342,Andy Ahmetti/Pancake ho,3000,,20150929,526011,163345,362666,1.6872,4500000,20150325,0.9080,20170425,,,,,,,,20151231,499023,184053,314970,168566,1.8685,0.9031,20150929,300411,70791,229620,83606,2.7464,20170101,20170630,YN,326055,1.5169,,,278359,1.6513,211314,2.5274,CMSA,N,20170930,20210321,20191208,3,,N,Secretary of State,2640,ILL DEPT OF CENTRAL MGM,2307,20170630,20181214,,
CGCMT15GC33,304591019,19,19-001,20171212,,DOVER MARKETPLACE,2130 PALOMINO ROAD,DOVER,PA,17315,UNAVAILABLE,RT,2001,,61044,0,6,1,1,11250000,N,,20150525,15000000,,,,0.9803,20171020,20171020,0.06,0.04,0,0.79,0.11,Gaints Foods,44744,M&T Bank,3100,Advantage Physical Therapy,2400,12,20150929,1378039,338619,1039420,1.5111,15000000,20150525,1,20170329,20161231,1412466,280025,1132441,520120,2.1772,1,20151231,1348442,350551,997891,518699,1.9238,1,20150929,1026233,210930,815303,389380,2.0938,20170101,20170930,YN,993758,1.4447,1086779,2.0894,952229,1.8358,781058,2.0059,CMSA,N,20210930,20211031,20190131,3,,N,Giant Gas,2400,Edward Jones  Branch #1947,1200,20210930,20171130,,
CGCMT15GC33,304591020,20,20-001,20171212,,LANIER CROSSING SHOPPING CENTER,655 ATLANTA ROAD,CUMMING,GA,30040,UNAVAILABLE,RT,1989,,110002,0,6,1,1,10836393.12,N,,20150701,15900000,,,,0.92,20170930,20170930,0.04,0.01,0.67,0.05,0.24,Hobby Lobby,54154,Ichiban Buffet Cumming  Inc.,7850,Aaron Brothers  Inc.,7000,12,20150929,1404078,363799,1040279,1.4402,15900000,20150701,0.9310,20170308,20161231,1389812,358058,1031754,722310,1.4284,0.9847,20151231,1334160,347288,986872,722310,1.3662,0.9727,20150929,1007719,304690,703029,541732,1.2977,20170101,20170930,YN,957778,1.3259,949253,1.3141,904371,1.2520,641154,1.1835,CMSA,N,20200531,20300831,20200430,3,,N,Kapow Comics,6000,Jalapeno Mexican Bar  Inc.,3955,20240430,20211231,,
CGCMT15GC33,300571342,21,21-001,20171212,,WATERWAY SHOPPES II,2310-2410 WESTON ROAD,WESTON,FL,33326,UNAVAILABLE,RT,2003,,31357,0,6,1,1,11000000,N,,20150501,15250000,,,,1,20171019,20171019,0.10,0.15,0.17,0.30,0.26,Northwestern Management Services Company,3589,MITCH'S WESTSIDE BAGELS,3475,WATERMARK REALTY,3198,12,20150929,1517812,441822,1075990,1.5771,15250000,20150501,1,20171010,20161231,1511810,425763,1086047,522262,2.0795,1,20151231,1337917,477385,860532,520835,1.6522,1,20150929,1280954,356948,924006,390983,2.3632,20170101,20170930,YN,1003003,1.4701,1013060,1.9397,787545,1.5120,869266,2.2232,CMSA,N,20210510,20201201,20200731,3,,N,ABRAZADOS LLC d/b/a La Rural,3038,ACQUOLINA  INC.,2981,20221031,20221206,,
CGCMT15GC33,304591022,22,22-001,20171212,,AVENUE DISTRICT APARTMENTS,1211 SAINT CLAIR AVENUE NORTHEAST,CLEVELAND,OH,44114,UNAVAILABLE,MF,2009,2012,,59,6,1,1,10600000,N,,20150526,16750000,,,,0.9322,20170930,,,,,,,,,,,,,12,20150929,1687187,732293,954894,1.5175,16750000,20150526,0.9660,20170316,20161231,1823403,539999,1283404,463073,2.7714,0.9322,20151231,1686326,765724,920602,461808,1.9934,0.9661,20150929,1226226,382342,843884,346672,2.4342,20170101,20170930,YN,940144,1.4940,1268654,2.7396,905852,1.9615,832822,2.4023,CMSA,N,,,,2,,N,,,,,,,,
CGCMT15GC33,304591023,23,23-001,20171212,,517 KIRKWOOD AVENUE,517 EAST KIRKWOOD AVENUE,BLOOMINGTON,IN,47408,UNAVAILABLE,MU,1929,2007,20924,0,6,0.33333330,0.33333330,3448666.3218,N,,20150707,7000000,,,,1,20170701,20170930,0,0.14,0,0.11,0.75,The Trustees of IN University,15662,Noodles & CO,2989,POTBELLY SANDWICH WORKS  LLC,2273,,20150929,554490,73390,481100,1.5360,7000000,20150707,1,20170316,,,,,,,,,,,,,,,20150929,245563,57490,188073,122044,1.5410,20170101,20170630,YN,467499,1.4926,,,,,181273,1.4853,CMSA,N,20270831,20190331,20210831,3,,N,,,,,,,,
CGCMT15GC33,304591023,23,23-002,20171212,,501 EAST GREEN STREET,501 EAST GREEN STREET,CHAMPAIGN,IL,61820,UNAVAILABLE,RT,2005,,4719,0,6,0.33333330,0.33333330,3448666.3218,N,,20150710,4000000,,,,1,20170701,20170930,0,0,0,0,1,POTBELLY SANDWICH WORKS  LLC,2464,Starbuck's Coffee,2247,,,,20150929,266613,129475,137138,0.7662,4000000,20150710,1,20170314,,,,,,,,,,,,,,,20150929,114167,49983,64184,69740,0.9203,20170101,20170630,YN,134070,0.7490,,,,,62650,0.8983,CMSA,N,20250531,20250731,,3,,N,,,,,,,,
CGCMT15GC33,304591023,23,23-003,20171212,,1801 WEST TENNESSEE STREET,1801 WEST TENNESSEE STREET,TALLAHASSEE,FL,32304,UNAVAILABLE,RT,1995,2010,7500,0,6,0.33333330,0.33333330,3448666.3218,N,,20150702,3760000,,,,0.7760,20170331,20170930,0.22,0,0,0.78,0,Chipotle Mexican Grill  Inc.,2538,Tallhassee Yogurt Investors,1681,EDR,1680,,20150929,358046,112642,245404,1.4586,3760000,20150702,1,20170309,,,,,,,,,,,,,,,20150929,191506,95976,95530,65555,1.4572,20170101,20170630,YN,240529,1.4297,,,,,93093,1.42,CMSA,N,20201231,20210814,20171231,3,,N,K&A Subs I LLC,1600,,,20201231,,,
CGCMT15GC33,300571360,24,24-001,20171212,,CARROLLWOOD VILLAGE SHOPPES,12904-13050 NORTH DALE MABRY HIGHWAY,TAMPA,FL,33618,UNAVAILABLE,RT,1984,2007,45353,19,6,1,1,10275000,N,,20150504,13750000,,,,0.8994,20170630,20170630,0.24,0.41,0.10,0,0.25,Brinker Florida Inc dba Chills Grill and Bar,6562,Three R Corporation,5300,Empress Tea Room and,3031,12,20150929,1358660,404494,954166,1.4715,13750000,20150504,0.9730,20171017,20161231,1106808,431861,674947,503509,1.3404,0.8982,,,,,,,,20150929,579737,253715,326022,250379,1.3021,20170101,20170630,YN,887309,1.3684,608090,1.2077,,,292594,1.1686,CMSA,N,20190131,20190531,20170731,3,,N,Anthony's Coal Fired Pizza,3000,Maloneys Carrollwood,2855,20190228,20200430,,
CGCMT15GC33,301461021,25,25-001,20171212,,PLAZA EL TORO,"23330-23384  23402 EL TORO ROAD AND 24842-24882 MUIRLANDS BOULEVARD",LAKE FOREST,CA,92630,UNAVAILABLE,RT,1973,2002,53293,0,6,1,1,9951737.50,N,,20150604,15400000,,,,0.9737,20170930,20170930,0.11,0.08,0.29,0.05,0.47,CVS,23800,Ride Our Planet,4320,TULA MARKET,3428,12,20150929,1219193,306995,912198,1.4623,15400000,20150604,1,20170711,20161231,1184873,342090,842783,479867,1.7562,0.9737,20151231,1164522,271614,892908,478550,1.8658,0.9737,20150929,930961,226869,704092,370584,1.8999,20170101,20170930,YN,851422,1.3648,782007,1.6296,832132,1.7388,658511,1.7769,CMSA,Y,20211231,20200531,20200531,3,,N,Boscoes,2800,Carl's Jr Restaurant,2722,20191130,20190228,,
CGCMT15GC33,304591026,26,26-001,20171212,,BARCLAY VILLAGE,775 CASCADE STREET,OREGON CITY,OR,97045,UNAVAILABLE,MF,1987,,,146,6,1,1,9800000,N,,20150611,16800000,,,,0.9658,20170630,,,,,,,,,,,,,12,20150929,1662615,690068,972547,2.1998,16800000,20150611,0.9930,20170621,20161231,1951507.86,740784.96,1210722.90,443319,2.7310,0.9863,20151231,1726416,676422,1049994,442107,2.3749,0.9795,20150929,1057769.30,374935.99,682833.31,220448,3.0974,20170101,20170630,YN,921301,2.0838,1159476.90,2.6154,998748,2.2590,657210.31,2.9812,CMSA,Y,,,,3,,N,,,,,,,,
CGCMT15GC33,300571389,27,27-001,20171212,,HYATT PLANTATION,8530 WEST BROWARD BOULEVARD,PLANTATION,FL,33324,UNAVAILABLE,LO,1997,2007,,126,6,1,1,9168623.24,N,,20150519,14600000,,,,0.7602,20170930,,,,,,,,,,,,,12,20150929,4510481,3195700,1314781,2.1652,14600000,20150519,0.8160,20170922,20161231,4264462,3203863,1060599,607217,1.7466,0.7317,20151231,4702346,3173488,1528858,607217,2.5178,0.8469,20150929,3342114,2556217,785897,455412,1.7256,20170101,20170930,YN,1134362,1.8681,880180,1.4495,1348439,2.2206,650583,1.4285,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,304591028,28,28-001,20171212,,HILTON GARDEN INN DEL MAR,3939 OCEAN BLUFF AVENUE,SAN DIEGO,CA,92130,UNAVAILABLE,LO,2008,2014,,80,6,1,1,9214022.35,N,,20150615,16500000,,,,0.8950,20170630,,,,,,,,,,,,,12,20150929,4677855,3511522,1166333,2.0899,16500000,20150615,0.8350,20170131,20161231,5395647,4014129,1381518,416981,3.3131,0.8730,20151231,4983388,3646961,1336427,415841,3.2137,0.8730,20150929,2672923,1975801,697122,207351,3.3620,20170101,20170630,YN,979219,1.7546,1194404,2.8644,1149313,2.7638,603565,2.9108,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,300571382,29,29-001,20171212,,RIVERWALK CENTER,150 SOUTH US HIGHWAY 1,JUPITER,FL,33477,UNAVAILABLE,OF,2003,2013,35324,0,6,1,1,9100000,N,,20150527,12500000,,,,1,20170930,20170930,0,0,0,0,1,GENSPRING HOLDINGS  INC,35324,,,,,12,20150929,1257661,418578,839083,1.4764,12500000,20150527,1,20170818,20161231,1162689,408987,753702,437604,1.7223,1,,,,,,,,20150929,906661,313832,592829,327605,1.8095,20170101,20170930,YN,798460,1.4049,713079,1.6295,,,562363,1.7165,CMSA,N,20220331,,,3,,Y,,,,,,,,
CGCMT15GC33,304101437,30,30-001,20171212,,PREMIERE BUILDING,1250 EAST HALLANDALE BEACH BOULEVARD,HALLANDALE BEACH,FL,33009,UNAVAILABLE,OF,1973,,111883,0,6,1,1,9000000,N,,20150504,17400000,,,,0.9170,20170930,20170930,0.50,0.30,0.07,0.05,0.08,PREMIER HEALTH & FITNESS,12800,GLOBAL CAPITAL LLC,9933,LANDAU & ASSOCIATES PA,9639,12,20150929,2309660,1134723,1174937,3.0154,17400000,20150504,0.9290,20170929,20161231,2423153,1161589,1261564,390705,3.2289,0.9352,20151231,2330387,1208048,1122339,389637,2.8804,0.9464,20150929,1869432,873869,995563,292495,3.4036,20170101,20170930,YN,1035197,2.6568,1121824,2.8712,982599,2.5218,890759,3.0453,CMSA,N,20180531,20190930,20180930,3,,N,PHONETIME NETWORK  Inc,6550,HALLANDALE ACADEMY,6500,20190531,20270131,,
CGCMT15GC33,304101435,31,31-002,20171212,,PARK 100,5802 WEST 71ST STREET,INDIANAPOLIS,IN,46278,UNAVAILABLE,LO,1999,2014,,94,6,0.50,0.50,4477521.90,N,,20150608,4900000,,,,,,,,,,,,,,,,,,12,20150929,1957544,1431133,526411,2.6813,4900000,20150608,0.7520,20171027,20161231,2195252,1448201,747051,149877,4.9844,0.8267,,,,,,,,20150929,,,,,,,,,448109,2.2825,668749,4.4619,,,,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,304101435,31,31-001,20171212,,KEYSTONE,8468 UNION CHAPEL ROAD,INDIANAPOLIS,IN,46240,UNAVAILABLE,LO,1999,2014,,82,6,0.50,0.50,4477521.90,N,,20150608,8500000,,,,,,,,,,,,,,,,,,12,20150929,2330810,1422954,907856,2.5637,8500000,20150608,0.8150,20171030,20161231,2584279,1488986,1095293,266448,4.1107,0.8266,,,,,,,,20150929,,,,,,,,,814624,2.3004,1002061,3.7608,,,,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,304101442,32,32-001,20171212,,COMFORT INN - NEWPORT KENTUCKY,420 RIVERBOAT ROW,NEWPORT,KY,41071,UNAVAILABLE,LO,1997,2012,,124,6,1,1,8120441.43,N,,20150420,14700000,,,,0.6309,20170930,,,,,,,,,,,,,12,20150929,3256221,1976482,1279739,2.5994,14700000,20150420,0.6250,20170505,20161231,3555246,2103473,1451773,405438,3.5807,0.6260,20151231,3303089,2024055,1279034,361015,3.5428,0.5947,20150929,2643763,1705076,938687,369230,2.5422,20170101,20170930,YN,1149490,2.3349,1321524,3.2594,1148785,3.1820,841001,2.2777,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,304591033,33,33-001,20171212,,ANDERSON OAKS,9219 ANDERSON MILL ROAD,AUSTIN,TX,78729,UNAVAILABLE,MF,1983,2014,,136,6,1,1,8168275.51,N,,20150724,11840000,,,,0.8971,20171121,,,,,,,,,,,,,12,20150929,1327670,610079,717591,1.4457,11840000,20150724,0.9410,20170313,20161231,1320982,691375,629607,371940,1.6927,0.8750,,,,,,,,20150929,996971,509041,487930,278447,1.7523,20170101,20170930,YN,677916,1.3658,589932,1.5860,,,458174,1.6454,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,304101453,34,34-001,20171212,,EASY STOP STORAGE - ODESSA LOOP,4500 NORTH EAST LOOP 338,ODESSA,TX,79762,UNAVAILABLE,SS,1997,2007,74679,331,6,0.33333330,0.33333330,2642330.8491002220,N,,20150528,5950000,,,,0.7311,20170930,,,,,,,,,,,,,12,20150929,608473,242719,365754,1.4039,5950000,20150528,0.8350,20170928,20161231,543961,177823,366138,260520,1.4054,0.6647,20151231,602555,253534,349021,260520,1.3397,0.7251,20150929,418046,151524,266522,195390,1.3640,20170101,20170930,YN,353805,1.3580,354189,1.3595,337072,1.2938,257561,1.3181,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,304101453,34,34-002,20171212,,EASY STOP STORAGE - MIDLAND LOOP,3806 WEST LOOP 250 NORTH,MIDLAND,TX,79707,UNAVAILABLE,SS,2002,2011,58832,195,6,0.33333330,0.33333330,2642330.8491002220,N,,20150528,4900000,,,,0.8821,20170930,,,,,,,,,,,,,12,20150929,461994,177670,284324,1.3768,4900000,20150528,0.8560,20170824,20161231,397500,110774,286726,206510,1.3884,0.7333,20151231,446122,172130,273992,206510,1.3267,0.8256,20150929,336727,103035,233692,154881,1.5088,20170101,20170930,YN,274911,1.3312,277313,1.3428,264579,1.2811,226633,1.4632,CMSA,N,,,,3,,N,,,,,,,,
CGCMT15GC33,304101453,34,34-003,20171212,,EASY STOP STORAGE - MIDLAND INDUSTRIAL,3105 WEST INDUSTRIAL AVE,MIDLAND,TX,79701,UNAVAILABLE,SS,1980,,32241,111,6,0.33333330,0.33333330,2642330.8491002220,N,,20150528,1140000,,,,0.5946,20170930,,,,,,,,,,,,,12,20150929,152333,95172,57161,1.0583,1140000,20150528,0.75,20170912,20161231,125766,59306,66460,54010,1.2305,0.6126,20151231,141733,97560,44173,54010,0.8178,0.6396,20150929,96151,46113,50038,40506,1.2353,20170101,20170930,YN,52003,0.9628,61302,1.1350,39015,0.7223,46170,1.1398,CMSA,Y,,,,3,,N,,,,,,,,
CGCMT15GC33,304591035,35,35-001,20171212,,SCOTTS EDGE APARTMENTS,3408 WEST MOORE STREET,RICHMOND,VA,23230,UNAVAILABLE,MF,1934,2014,,94,6,1,1,8150000,N,,20150709,11200000,,,,1,20170331,,,,,,,,,,,,,12,20150929,1151440,465089,686351,1.3547,11200000,20150709,0.9790,20170823,20161231,1221893,442246,779647,387544,2.0117,1,20151231,1014114,379169,634945,387544,1.6383,0.9894,20150929,312461,98281,214180,95559,2.2413,20170101,20170331,YN,672251,1.3268,765547,1.9753,620845,1.6019,210655,2.2044,CMSA,N,,,,3,,N,,,,,,,,
