CGCMT16C1,,304101574,1,102000000,120,360,0.04750000,0.04750000,20160506,0,N,Y,1,3,Y,2,20180605,20260228,20260205,Lockout/25_Defeasance or >YM or 1%/92_0%/3,,,,,,,,,,,1,,,,,,N,,,119,359,20260406,101871669.7,0.04750000,0.00013760,,,,,0.000005,0.04735740,532080.28,1,The Strip,6338-6765 Strip Avenue Northwest,North Canton,Ohio,44720,,RT,786928,,1996,8592570.126,,140640000,20160301,1.00,11127798.34,2535228.213,,N,,,Y,Y,1,,20180606,,,8156832.487,1.28,,CGMRC,,,0,WL," 102,000,000.00 ",,
CGCMT16C1,,304101587,28,8625000,120,360,0.04950000,0.04950000,20160606,0,Y,Y,1,3,Y,5,20180605,,20260205,Lockout/24_Defeasance/92_0%/4,,,20180606,,,,,,,,1,,,,,,N,,,120,360,20260506,8625000,0.04950000,0.00013760,,,,,0.000005,0.04935740,36764.06,1,Pflugerville SC,15424 FM 1825,Pflugerville,Texas,78660,,RT,67149,,1998,769539.1797,,11500000,20160226,0.88,1219730.178,450190.9984,,N,,,Y,Y,1,,20180606,,,712443.1797,1.29,,CGMRC,,,0,WL," 8,625,000.00 ",,
CGCMT16C1,,305990029,29,8400000,120,360,0.05360000,0.05360000,20160506,0,Y,Y,1,3,Y,5,20180605,,20260105,Lockout/25_Defeasance/91_0%/4,,,20190506,,,,,,,,1,,,,,,N,,,119,360,20260406,8400000,0.05360000,0.00041260,,,,,0.000005,0.05318240,38770.67,1,Amsdell Devon 2.0,10-12 East Oregon Avenue,Philadelphia,Pennsylvania,19148,,SS,104580,,1940,618258.44,,11200000,20160224,0.56,1002164,383905.56,,N,,,Y,Y,1,,20180606,,,599434.0328,1.24,,CGMRC,,,0,WL," 8,400,000.00 ",,
CGCMT16C1,,695100648,30,8250000,120,360,0.05193000,0.05193000,20160506,0,Y,Y,1,3,Y,5,20180605,,20260105,Lockout/25_Defeasance/91_0%/4,,,20190506,,,,,,,,1,,,,,,N,,,119,360,20260406,8250000,0.05193000,0.00063760,,,,,0.000005,0.05128740,36891.94,1,Centennial Center,300-390 South McCaslin Boulevard,Louisville,Colorado,80027,,RT,51970,,1986,763676,,11400000,20160218,0.94,1137872,374196,,N,,,Y,Y,1,,20180606,,,724698,1.33,,SMF V,,,0,WL," 8,250,000.00 ",,
CGCMT16C1,,304101541,31,7250000,120,360,0.05440000,0.05440000,20160506,0,Y,Y,1,3,Y,5,20180605,,20260105,Lockout/25_Defeasance/91_0%/4,,,20180506,,,,,,,,1,,,,,,N,,,119,360,20260406,7250000,0.05440000,0.00013760,,,,,0.000005,0.05425740,33962.22,1,Emory Village,1401-1405 Oxford Road and 1554-1556 North Decatur Road,Atlanta,Georgia,30307,,RT,24074,,1962,615339,,10500000,20160205,1.00,788994,173655,,N,,,Y,Y,1,,20180606,,,592224.7548,1.21,,CGMRC,,,0,WL," 7,250,000.00 ",,
CGCMT16C1,,695100651,32,6960000,120,360,0.04977000,0.04977000,20160506,0,N,Y,1,3,Y,2,20180605,,20260105,Lockout/25_Defeasance/91_0%/4,,,,,,,,,,,1,,,,,,N,,,119,359,20260406,6951601.59,0.04977000,0.00061260,,,,,0.000005,0.04915240,37265.01,2,Omni & Centre Square,Various,Various,XX,Various,,OT,,215,,685384,,9350000,20160217,0.93,1221631,536248,,N,,,Y,Y,1,,20180606,,,618734,1.38,,SMF V,,,0,WL," 6,960,000.00 ",,
CGCMT16C1,,407004598,33,6700000,120,360,0.05250000,0.05250000,20160506,0,N,Y,1,3,Y,2,20180605,,20260105,Lockout/25_Defeasance/91_0%/4,,,,,,,,,,,1,,,,,,N,,,119,359,20260406,6692314.85,0.05250000,0.00033760,,,,,0.000005,0.05215740,36997.65,1,Phelan Village Shopping Center,4013-4083 Phelan Road,Phelan,California,92371,,RT,58548,,1990,681729.67,,11000000,20160205,0.97,962597.29,280867.62,,N,,,Y,Y,1,,20180606,,,613228.51,1.38,,CCRE,,,0,WL," 6,700,000.00 ",,
CGCMT16C1,,407000613,34,6625000,120,360,0.05190000,0.05190000,20160206,0,N,Y,1,3,Y,2,20180605,,20250905,Lockout/28_Defeasance/87_0%/5,,,,,,,,,,,1,,,,,,N,,,116,356,20260106,6595023.94,0.05190000,0.00033760,,,,,0.000005,0.05155740,36337.68,1,Community Self Storage,8300 North Fry Road,Cypress,Texas,77433,,SS,103555,,2007,693219.95,,10400000,20151103,0.84,1144281.76,451061.81,,N,,,Y,Y,1,,20180606,,,682864.45,1.57,,CCRE,,,0,WL," 6,625,000.00 ",,
CGCMT16C1,,304101580,35,5500000,120,360,0.04850000,0.04850000,20160606,0,N,Y,1,3,Y,2,20180605,,20260205,Lockout/24_Defeasance/92_0%/4,,,,,,,,,,,1,,,,,,N,,,120,360,20260506,5500000,0.04850000,0.00013760,,,,,0.000005,0.04835740,29023.05,1,Winterhaven Square,6031 Cypress Gardens Boulevard,Winter Haven,Florida,33884,,RT,65370,,1993,489619,,8300000,20160204,1.00,721375,231756.6031,,N,,,Y,Y,1,,20180606,,,447112.5,1.28,,CGMRC,,,0,WL," 5,500,000.00 ",,
CGCMT16C1,,304101557,36,5450000,120,360,0.04890000,0.04890000,20160506,0,Y,Y,1,3,Y,5,20180605,,20260105,Lockout/25_Defeasance/91_0%/4,,,20180506,,,,,,,,1,,,,,,N,,,119,360,20260406,5450000,0.04890000,0.00013760,,,,,0.000005,0.04875740,22949.04,2,Rite Aid - ACV Portfolio,Various,Various,XX,Various,,OT,32233,,,609652.9705,,9950000,,1.00,833422.65,223769.6795,,N,,,N,Y,1,,20180606,,,571981.2971,1.65,,CGMRC,,,0,WL," 5,450,000.00 ",,
CGCMT16C1,,304101588,37,5100000,120,360,0.05380000,0.05380000,20160606,0,Y,Y,1,3,Y,5,20180605,,20260205,Lockout/24_Defeasance/92_0%/4,,,20180606,,,,,,,,1,,,,,,N,,,120,360,20260506,5100000,0.05380000,0.00013760,,,,,0.000005,0.05365740,23627.17,1,Cape Atlantic Self Storage,3 West Roosevelt Boulevard,Marmora,New Jersey,08223,,SS,52975,,2001,449091.52,,7575000,20160316,0.91,694737,245645.48,,N,,,Y,Y,1,,20180606,,,441145.267,1.29,,CGMRC,,,0,WL," 5,100,000.00 ",,
CGCMT16C1,,407000612,38,5040000,120,360,0.05234000,0.05234000,20160206,0,N,Y,1,3,Y,2,20180605,,20251005,Lockout/28_Defeasance/88_0%/4,,,,,,,,,,,1,,,,,,N,,,116,356,20260106,5017392.68,0.05234000,0.00033760,,,,,0.000005,0.05199740,27781.14,1,Plaza Frontier,"3136, 3140 and 3146 North Stockton Hill Road",Kingman,Arizona,86401,,RT,81013,,1980,581125.76,,7200000,20150918,1.00,819634.17,238508.41,,N,,,Y,Y,1,,20180606,,,524416.66,1.57,,CCRE,,,0,WL," 5,040,000.00 ",,
CGCMT16C1,,305990039,39,5010000,120,360,0.04980000,0.04980000,20160606,0,Y,Y,1,3,Y,5,20180605,20260228,20260205,Lockout/24_>YM or 1%/92_0%/4,,,20180606,,,,,,,,1,,,,,,N,,,120,360,20260506,5010000,0.04980000,0.00061260,,,,,0.000005,0.04918240,21484.55,1,Mountainside Crossing,9815 West Happy Valley Road,Peoria,Arizona,85383,,RT,25143,,2008,465821.0547,,6800000,20160317,0.95,659024.5035,193203.4488,,N,,,Y,Y,1,,,,,436468.1606,1.36,,CGMRC,,,0,WL," 5,010,000.00 ",,
CGCMT16C1,,407004612,40,4970000,120,360,0.05290000,0.05290000,20160606,0,N,Y,1,3,Y,2,20180605,,20260305,Lockout/24_Defeasance/93_0%/3,,,,,,,,,,,1,,,,,,N,,,120,360,20260506,4970000,0.05290000,0.00033760,,,,,0.000005,0.05255740,27567.79,1,Toscana Park,"201-335 Florence Avenue and 322, 325, 326 Toscana Boulevard",Granger,Indiana,46530,,MU,50088,,2007,507920.12,,8500000,20160218,0.85,915362.99,407442.87,,N,,,Y,Y,1,,20180606,,,447814.52,1.35,,CCRE,,,0,WL," 4,970,000.00 ",,
CGCMT16C1,,305990041,41,4725000,120,0,0.04838500,0.04838500,20151206,0,Y,Y,1,3,Y,3,20180605,,20250805,Lockout/30_Defeasance/86_0%/4,,,,,,,,,,,1,,,,,,N,,,114,0,20251106,4725000,0.04838500,0.00033760,,,,,0.000005,0.04804240,19686.65,1,Ambassador House Apartments,4517 North Pennsylvania Avenue,Oklahoma City ,Oklahoma,73112,,MF,,142,1966,491245.7,,7430000,20150903,0.90,1018198.94,526953.24,,N,,,Y,Y,1,,20180606,,,448645.7,1.94,,CCRE,,,0,WL," 4,725,000.00 ",,
CGCMT16C1,,695100653,42,4400000,120,360,0.05272000,0.05272000,20160606,0,Y,Y,1,3,Y,5,20180605,,20260205,Lockout/24_Defeasance/92_0%/4,,,20190606,,,,,,,,1,,,,,,N,,,120,360,20260506,4400000,0.05272000,0.00013760,,,,,0.000005,0.05257740,19975.02,1,Eagle Creek ,4280 South Lee Street,Buford,Georgia,30518,,MF,,114,1972,456821,,6600000,20160329,0.97,863603,406782,,N,,,Y,Y,1,,20180606,,,421918,1.44,,SMF V,,,0,WL," 4,400,000.00 ",,
CGCMT16C1,,305990043,43,4400000,120,360,0.04800000,0.04800000,20160506,0,Y,Y,1,3,Y,5,20180605,,20260105,Lockout/25_Defeasance/91_0%/4,,,20210506,,,,,,,,1,,,,,,N,,,119,360,20260406,4400000,0.04800000,0.00013760,,,,,0.000005,0.04785740,18186.67,1,Oakwood Plaza Retail,1837 Homer Adams Parkway,Alton,Illinois,62002,,RT,45400,,2005,628833,,7500000,20160120,0.96,929824,300991,,N,,,Y,Y,1,,20180606,,,531419,1.92,,"FCRE REL, LLC",,,0,WL," 4,400,000.00 ",,
CGCMT16C1,,407000614,44,4400000,120,360,0.05290000,0.05290000,20160306,0,N,Y,1,3,Y,2,20180605,20251130,20251105,Lockout/27_>YM or 1%/89_0%/4,,,,,,,,,,,1,,,,,,N,,,117,357,20260206,4384901.69,0.05290000,0.00033760,,,,,0.000005,0.05255740,24406.09,2,Avalon MHP Portfolio,Various,Various,XX,Various,,OT,,276,,499448.21,,7220000,20151113,0.97,788371.29,288923.08,,N,,,Y,Y,1,,,,,479748.95,1.64,,CCRE,,,0,WL," 4,400,000.00 ",,
CGCMT16C1,,304101554,45,4350000,120,360,0.05250000,0.05250000,20160506,0,Y,Y,1,3,Y,5,20180605,,20260205,Lockout/25_Defeasance/92_0%/3,,,20170506,,,,,,,,1,,,,,,N,,,119,360,20260406,4350000,0.05250000,0.00013760,,,,,0.000005,0.05235740,19665.63,1,Shops at Harbison Hill,131 Harbison Boulevard,Columbia,South Carolina,29212,,RT,16756,,1998,424116.1119,,6500000,20160125,0.89,571385.381,147269.269,,N,,,Y,Y,1,,20180606,,,403448.1911,1.40,,CGMRC,,,0,WL," 4,350,000.00 ",,
CGCMT16C1,,304101538,46,4350000,120,360,0.05350000,0.05350000,20160406,0,N,Y,1,3,Y,2,20180605,,20260105,Lockout/26_Defeasance/91_0%/3,,,,,,,,,,,1,,,,,,N,,,118,358,20260306,4340833.01,0.05350000,0.00013760,,,,,0.000005,0.05335740,24291,2,Eldridge SS Portfolio,Various,Various,XX,Various,,OT,83625.007,,,405076,,5820000,,0.75,708819,303743,,N,,,Y,Y,1,,20180606,,,392532.249,1.35,,CGMRC,,,0,WL," 4,350,000.00 ",,
CGCMT16C1,,407000607,47,2250000,120,360,0.04915000,0.04915000,20160206,0,N,Y,1,3,Y,2,20200305,20251031,20251005,Lockout/49_>YM or 1%/67_0%/4,,,,,,,,,,,1,,,,,,N,,,116,356,20260106,2239256.64,0.04915000,0.00033760,,,,,0.000005,0.04880740,11961.87,1,Shifrin Verizon & Aspen Oxford,101 Oxford Exchange Boulevard,Oxford,Alabama,36203,,RT,7861,,2013,280238.3,,7500000,20150914,1.00,329008.04,48769.74,,N,,,Y,Y,1,,,,,271198.15,1.92,,CCRE,,,0,WL," 2,250,000.00 ",,
CGCMT16C1,,407000606,48,1875000,120,360,0.04915000,0.04915000,20160206,0,N,Y,1,3,Y,2,20200305,20251031,20251005,Lockout/49_>YM or 1%/67_0%/4,,,,,,,,,,,1,,,,,,N,,,116,356,20260106,1866047.18,0.04915000,0.00033760,,,,,0.000005,0.04880740,9968.23,1,Shifrin Verizon Centerville,2902 Watson Boulevard,Centerville,Georgia,31028,,RT,5000,,2010,240766.58,,3400000,20150916,1.00,264480,23713.42,,N,,,Y,Y,1,,,,,235016.58,1.92,,CCRE,,,0,WL," 1,875,000.00 ",,
CGCMT16C1,,304101555,49,3990000,120,360,0.05040000,0.05040000,20160506,0,N,Y,1,3,Y,2,20180605,,20260205,Lockout/25_Defeasance/92_0%/3,,,,,,,,,,,1,,,,,,N,,,119,359,20260406,3985241.17,0.05040000,0.00013760,,,,,0.000005,0.05025740,21516.83,1,Walgreens Clinton,245 South Main Street,Clinton,Tennessee,37716,,RT,13650,,2003,330492.75,,5750000,20160214,1.00,337237.5,6744.75,,N,,,N,Y,1,,20180606,,,329127.75,1.27,,CGMRC,,,0,WL," 3,990,000.00 ",,
CGCMT16C1,,304101578,50,3900000,120,240,0.05040000,0.05040000,20160606,0,N,Y,1,3,Y,2,20180605,,20260205,Lockout/24_Defeasance/92_0%/4,,,,,,,,,,,1,,,,,,N,,,120,240,20260506,3900000,0.05040000,0.00013760,,,,,0.000005,0.05025740,25824.53,1,Food Lion Zebulon,114 Wakelon Street,Zebulon,North Carolina,27597,,RT,113095,,1985,673248.3403,,8000000,20160308,1.00,939237.6288,265989.2885,,N,,,Y,Y,1,,20180606,,,543189.3403,1.75,,CGMRC,,,0,WL," 3,900,000.00 ",,
CGCMT16C1,,695100650,51,3600000,120,360,0.04995000,0.04995000,20160506,0,N,Y,1,3,Y,2,20180605,,20260105,Lockout/25_Defeasance/91_0%/4,,,,,,,,,,,1,,,,,,N,,,119,359,20260406,3595670.42,0.04995000,0.00013760,,,,,0.000005,0.04980740,19314.58,1,Lynnhaven Green Shopping Center,1505 Lynnhaven Parkway,Virginia Beach,Virginia,23453,,RT,50838,,1980,341303,,4900000,20160222,1.00,462925,121623,,N,,,Y,Y,1,,20180606,,,306224,1.32,,SMF V,,,0,WL," 3,600,000.00 ",,
CGCMT16C1,,305990052,52,2650000,120,360,0.04950000,0.04950000,20160306,0,N,Y,1,3,Y,2,20180605,,20251105,Lockout/27_Defeasance/89_0%/4,,,,,,,,,,,1,,,,,,N,,,117,357,20260206,2640317.208,0.04950000,0.00013760,,,,,0.000005,0.04935740,14144.9,1,Henderson Place Apartments,170 Henderson Street,Midlothian,Texas,76065,,MF,,50,2001,259734,,3750000,20151204,0.98,491843,232108,,N,,,Y,Y,1,,20180606,,,243484,1.43,,"FCRE REL, LLC",,,0,WL," 2,650,000.00 ",,
CGCMT16C1,,407000620,53,2600000,120,360,0.05184000,0.05184000,20160306,0,N,Y,1,3,Y,2,20180605,,20251205,Lockout/27_Defeasance/90_0%/3,,,,,,,,,,,1,,,,,,N,,,117,357,20260206,2590901.1,0.05184000,0.00033760,,,,,0.000005,0.05149740,14251.2,1,10024 Skokie Boulevard,10024 Skokie Boulevard,Skokie,Illinois,60077,,OF,26698,,1977,324253.5,,4440000,20150916,1.00,595098.53,270845.03,,N,,,Y,Y,1,,20180606,,,294658.44,1.72,,CCRE,,,0,WL," 2,600,000.00 ",,
CGCMT16C1,,305990054,54,2500000,120,360,0.04850000,0.04850000,20160206,0,N,Y,1,3,Y,2,20180605,,20251005,Lockout/28_Defeasance/88_0%/4,,,,,,,,,,,1,,,,,,N,,,116,356,20260106,2487911.471,0.04850000,0.00013760,,,,,0.000005,0.04835740,13192.3,1,Creekside Apartments,4029 Professional Drive,Hope Mills,North Carolina,28348,,MF,,60,1983,250669,,3450000,20151120,0.93,405202,154533,,N,,,Y,Y,1,,20180606,,,232669,1.47,,"FCRE REL, LLC",,,0,WL," 2,500,000.00 ",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
